Child Level,Event Name,CPU Start (ns),GPU Start (ns),GPU Duration (ns),Process Name,Thread ID,CPU Core,GPU Engine,
0,"GPU Work",0,1532799900,36100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1532840100,36700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1532887800,35700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1532935100,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1532973300,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533022700,31700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533082700,37100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533134900,31700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533177800,32900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533217300,41600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533262300,31800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533300500,32300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533340900,31400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533380800,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533420900,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533462100,31400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533502100,32700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533540800,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533582300,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533622000,32400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533664600,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533704800,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533745400,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533787500,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533829600,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533873200,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533914700,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533954800,31400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1533995000,32700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534043600,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534084500,31000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534126600,37500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534169000,32400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534209600,33100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534249200,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534288600,32300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534330900,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534370700,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534412000,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534453100,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534494400,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534535900,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534576500,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534617500,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534660300,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534700100,33600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534742800,33800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534781700,32300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534822300,32700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534861300,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534903800,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534943400,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1534982900,32300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535038400,39200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535080900,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535119500,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535161500,33600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535203400,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535243400,32400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535285600,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535325400,34600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535366500,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535406200,32300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535583100,56500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535650600,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535695500,35600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535737000,37800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535780300,36500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535824700,31400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535863600,36900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535904000,39600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535947000,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1535986300,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536039600,38200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536081400,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536121600,32600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536163100,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536203400,45600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536252200,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536287100,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536327700,39200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536370400,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536408900,33400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536448200,36900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536488400,33100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536530000,32200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536570100,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536609200,36400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536651200,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536691600,31500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536731800,33900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536772100,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536813700,30500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536855200,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536896600,37100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536937100,33400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1536978400,33600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537033900,32600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537078600,35900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537118200,38400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537160100,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537200800,31700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537240500,30400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537280900,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537321100,29300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537363100,29800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537404300,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537446100,33000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537485500,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537527200,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537567600,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537624000,35800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537665500,192700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537864500,59000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537932800,41600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1537986400,37400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538086800,37100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538148500,39100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538194400,33000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538233900,33900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538275700,33400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538315200,42300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538361100,32900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538401000,35000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538442800,35500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538483100,34700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538524300,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538566200,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538608900,52200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538669800,34600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538708100,32900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538749800,36000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538789100,45700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538838500,32700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538880800,33900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538920800,38900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1538963000,32400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539010400,33800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539054400,33000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539094000,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539137500,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539177300,32300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539218700,36700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539258600,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539300700,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539344100,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539385500,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539427500,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539469300,34500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539511400,36100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539553600,32100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539595200,34200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539637600,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539677200,33600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539717500,32400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539759100,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539800500,32700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539849100,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539890600,32000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539930800,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1539971600,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540027500,33100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540069500,39500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540112200,40200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540158900,35900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540206300,32600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540255500,46600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540310400,36400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540350400,33900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540390700,35800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540434700,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540474400,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540516400,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540556600,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540596800,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540639000,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540680500,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540721600,36500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540762900,30400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540803500,33900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540845600,33100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540885000,32400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540926600,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1540968600,32900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541018500,38400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541060600,37900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541102000,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541144700,32700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541185000,30800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541225300,33400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541265900,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541307500,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541350400,37500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541391600,33000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541433400,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541474400,32900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541513500,36200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541553600,32400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541595800,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541637700,39600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541680600,34200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541718400,34000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541759200,34100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541805400,35700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541846200,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541886600,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541930600,32500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1541973000,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542028200,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542070400,33600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542114300,32400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542156100,31900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542196800,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542238400,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542279000,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542326200,36600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542375800,38200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542424500,36800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542468600,35800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542523100,35900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542568700,35500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542608900,31400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542649400,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542691200,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542733000,33600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542777600,32200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542819500,37000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542860000,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542901500,40800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542951100,33200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1542991600,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543040100,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543079200,30100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543123500,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543166500,24800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543208000,24600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543249700,24500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543291400,31500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543333900,24800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543376000,24800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543418100,31200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543472600,33700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543520700,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543563400,33300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543605400,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543644000,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543684500,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543727900,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543771000,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543812800,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543854300,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543896000,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543937800,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1543979900,27100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544038400,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544121100,29000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544163800,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544205100,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544246700,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544288100,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544329900,27000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544371100,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544412500,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544456300,34600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544500000,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544541100,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544583700,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544770400,42800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544829000,33500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544872800,31600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544919400,47400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1544976500,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545048000,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545159800,34700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545205300,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545252400,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545295200,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545336100,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545382600,37700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545436700,29200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545482700,28800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545550500,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545596700,30600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545637200,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545679800,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545722900,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545765100,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545807500,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545850900,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545893300,26800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545935500,26900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1545977700,26600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546019900,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546062200,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546105500,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546150300,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546192700,27200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546235200,30700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546277300,30300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546320700,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546363200,36700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546407400,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546450100,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546492600,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546547600,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546590900,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546633400,28400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546678100,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546720700,32800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546763400,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546806700,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546848900,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546891400,27400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546934200,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1546977100,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547021800,31100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547078400,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547121400,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547164200,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547206600,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547249700,29100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547292700,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547336800,27800,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547379500,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547422000,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547464600,28200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547507000,27100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547549700,28500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547588300,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547630800,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547673500,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547716000,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547758400,29400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547802100,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547845300,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547888300,27700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547930800,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1547973000,27900,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548015500,28000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548075400,28100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548120900,28700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548163600,28600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548205900,27100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548248600,27500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548290900,28300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548333200,34000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548376300,27300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548419000,27600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548461400,33400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548515700,42200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548566900,30000,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548609800,30500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548653400,29500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548696200,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548739700,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548782400,29700,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548827200,34300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548876100,36200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548924100,49400,final_project2.exe,,,Cuda,
0,"GPU Work",0,1548982600,29600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1549026000,30200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1549081200,27200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1549125800,35300,final_project2.exe,,,Cuda,
0,"GPU Work",0,1549172400,37500,final_project2.exe,,,Cuda,
0,"GPU Work",0,1549221900,49600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1549292500,56200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1549356800,38100,final_project2.exe,,,Cuda,
0,"GPU Work",0,1549405300,32200,final_project2.exe,,,Cuda,
0,"GPU Work",0,1549456000,32600,final_project2.exe,,,Cuda,
0,"GPU Work",0,1549496600,32000,final_project2.exe,,,Cuda,
